CPU Time,Time,AccX(G),AccY(G),AccZ(G),Ambient(degC),Humidity(%),Pressure(hPa),Acquisition Frequency,V_bat_1,V_bat_2,I_bat,T_bat_1,T_bat_2,Ambient_Temp,SoC_value
1633624981.7829673,2021-10-07 12:43:01.782934,-0.076,0.023,1.023,21.810,40.220,1011.881,11.786,23.794,11.472,0.17,24.718,25.874,24.666,52.362
1633624982.7834513,2021-10-07 12:43:02.783411,-0.077,0.027,1.026,21.810,40.220,1011.881,11.836,23.804,11.477,0.17,24.655,25.941,24.704,52.362
1633624983.786662,2021-10-07 12:43:03.786628,-0.076,0.026,1.019,21.810,40.220,1011.881,11.504,23.763,11.461,0.337,24.907,26.074,24.858,52.362
1633624984.7708204,2021-10-07 12:43:04.770668,-0.078,0.026,1.023,21.810,40.220,1011.881,14.248,23.804,11.472,0.17,24.718,25.941,24.589,52.362
1633624985.7906928,2021-10-07 12:43:05.790658,-0.079,0.029,1.021,21.811,40.226,1011.882,11.221,23.804,11.472,0.17,24.655,25.807,24.666,52.362
1633624986.7868817,2021-10-07 12:43:06.786846,-0.078,0.024,1.023,21.811,40.226,1011.882,11.842,23.773,11.466,0.17,24.655,26.008,24.743,52.362
1633624987.7887082,2021-10-07 12:43:07.788665,-0.073,0.028,1.021,21.811,40.226,1011.882,11.729,23.763,11.461,0.17,24.718,26.008,24.628,52.362
1633624988.7915215,2021-10-07 12:43:08.791481,-0.078,0.024,1.022,21.811,40.226,1011.882,11.462,23.794,11.477,0.17,24.718,25.874,24.628,52.362
1633624989.7898614,2021-10-07 12:43:09.789695,-0.076,0.026,1.021,21.811,40.226,1011.882,11.800,23.773,11.461,0.337,24.718,25.941,24.704,52.362
1633624990.7808979,2021-10-07 12:43:10.780855,-0.075,0.027,1.022,21.811,40.232,1011.872,13.348,23.712,11.461,0.17,24.781,25.941,24.743,52.362
1633624991.7958727,2021-10-07 12:43:11.795707,-0.078,0.029,1.020,21.811,40.232,1011.872,11.276,23.773,11.466,0.17,24.844,26.008,24.628,52.362
1633624992.767196,2021-10-07 12:43:12.767165,-0.076,0.026,1.025,21.811,40.232,1011.872,16.899,23.794,11.472,0.17,24.781,25.941,24.628,52.362
1633624993.7734666,2021-10-07 12:43:13.773419,-0.080,0.024,1.025,21.811,40.232,1011.872,15.528,23.773,11.477,0.17,24.718,25.874,24.589,52.362
1633624994.7737782,2021-10-07 12:43:14.773735,-0.076,0.025,1.024,21.811,40.232,1011.872,15.706,23.773,11.461,0.17,24.718,25.874,24.628,52.362
1633624995.7710428,2021-10-07 12:43:15.771009,-0.077,0.023,1.022,21.812,40.226,1011.865,16.726,23.784,11.472,0.17,24.718,25.874,24.589,52.362
1633624996.783767,2021-10-07 12:43:16.783722,-0.076,0.028,1.025,21.812,40.226,1011.865,13.987,23.773,11.472,0.17,24.718,25.941,24.628,52.362
1633624997.772227,2021-10-07 12:43:17.772185,-0.076,0.024,1.022,21.812,40.226,1011.865,16.953,23.773,11.472,0.17,24.718,25.807,24.628,52.362
1633624998.777431,2021-10-07 12:43:18.777394,-0.075,0.027,1.020,21.812,40.226,1011.865,15.821,23.763,11.472,0.254,24.718,26.008,24.704,52.362
1633624999.7749984,2021-10-07 12:43:19.774961,-0.076,0.025,1.025,21.812,40.226,1011.865,16.735,23.784,11.472,0.17,24.718,25.807,24.628,52.362
1633625000.782607,2021-10-07 12:43:20.782566,-0.075,0.027,1.023,21.813,40.214,1011.863,15.073,23.773,11.466,0.17,24.844,26.008,24.743,52.362
1633625001.7756102,2021-10-07 12:43:21.775574,-0.075,0.028,1.022,21.813,40.214,1011.863,17.155,23.794,11.487,0.17,24.718,25.941,24.743,52.362
1633625002.7812402,2021-10-07 12:43:22.781192,-0.075,0.024,1.023,21.813,40.214,1011.863,15.897,23.794,11.466,0.17,24.718,26.008,24.628,52.362
1633625003.7823787,2021-10-07 12:43:23.782340,-0.076,0.026,1.026,21.813,40.214,1011.863,15.868,23.804,11.461,0.254,24.718,26.074,24.628,52.362
1633625004.780125,2021-10-07 12:43:24.780094,-0.076,0.026,1.025,21.813,40.214,1011.863,16.718,23.753,11.461,0.42,24.844,26.008,24.704,52.362
1633625005.7806528,2021-10-07 12:43:25.780625,-0.075,0.027,1.022,21.814,40.208,1011.860,16.845,23.773,11.466,0.17,24.718,26.008,24.628,52.362
1633625006.7805378,2021-10-07 12:43:26.780507,-0.078,0.026,1.021,21.814,40.208,1011.860,17.156,23.804,11.466,0.17,24.718,26.008,24.628,52.362
1633625007.7863631,2021-10-07 12:43:27.786314,-0.077,0.026,1.022,21.814,40.208,1011.860,15.846,23.753,11.461,0.254,24.844,26.074,24.704,52.362
1633625008.783416,2021-10-07 12:43:28.783384,-0.076,0.025,1.022,21.814,40.208,1011.860,16.905,23.743,11.461,0.17,24.907,26.074,24.858,52.362
1633625009.7859974,2021-10-07 12:43:29.785959,-0.076,0.022,1.022,21.814,40.208,1011.860,16.609,23.794,11.472,0.17,24.655,25.874,24.628,52.362
1633625010.7861052,2021-10-07 12:43:30.786067,-0.078,0.026,1.023,21.815,40.226,1011.853,16.869,23.773,11.466,0.17,24.718,25.941,24.628,52.362
1633625011.7883701,2021-10-07 12:43:31.788335,-0.074,0.023,1.021,21.815,40.226,1011.853,16.509,23.794,11.477,0.17,24.718,25.941,24.589,52.362
1633625012.7875254,2021-10-07 12:43:32.787481,-0.075,0.024,1.024,21.815,40.226,1011.853,17.015,23.753,11.461,0.337,24.844,26.008,24.781,52.362
1633625013.7987466,2021-10-07 12:43:33.798696,-0.077,0.026,1.024,21.815,40.226,1011.853,14.495,23.794,11.472,0.17,24.718,25.941,24.704,52.362
1633625014.7922308,2021-10-07 12:43:34.792187,-0.075,0.025,1.025,21.815,40.226,1011.853,16.290,23.753,11.461,0.17,24.718,25.874,24.589,52.362
1633625015.7961457,2021-10-07 12:43:35.796111,-0.076,0.026,1.022,21.816,40.208,1011.848,15.525,23.814,11.472,0.17,24.718,25.807,24.628,52.362
1633625016.8777764,2021-10-07 12:43:36.877721,-0.078,0.023,1.019,21.816,40.208,1011.848,6.888,23.804,11.466,0.17,24.655,25.807,24.628,52.362
1633625017.7714255,2021-10-07 12:43:37.771378,-0.078,0.025,1.023,21.816,40.208,1011.848,26.475,23.794,11.472,0.17,24.781,26.008,24.743,52.362
1633625018.7669487,2021-10-07 12:43:38.766914,-0.075,0.022,1.023,21.816,40.208,1011.848,31.070,23.763,11.461,0.17,24.781,26.008,24.704,52.362
1633625019.8739598,2021-10-07 12:43:39.873914,-0.073,0.026,1.025,21.816,40.208,1011.848,7.229,23.763,11.461,0.17,24.844,25.874,24.704,52.362
1633625020.8743563,2021-10-07 12:43:40.874319,-0.075,0.024,1.022,21.816,40.196,1011.842,7.242,23.794,11.461,0.17,24.781,26.008,24.704,52.362
1633625021.8739474,2021-10-07 12:43:41.873906,-0.076,0.028,1.021,21.816,40.196,1011.842,7.294,23.784,11.477,0.17,24.718,25.874,24.666,52.362
1633625022.8776681,2021-10-07 12:43:42.877627,-0.078,0.025,1.021,21.816,40.196,1011.842,7.130,23.814,11.492,0.087,24.655,25.941,24.589,52.362
1633625023.8726485,2021-10-07 12:43:43.872607,-0.074,0.025,1.021,21.816,40.196,1011.842,7.439,23.804,11.466,0.17,24.907,26.008,24.781,52.362
1633625024.8780491,2021-10-07 12:43:44.878005,-0.078,0.028,1.027,21.816,40.196,1011.842,7.228,23.804,11.477,0.087,24.718,25.807,24.628,52.362
1633625025.8797858,2021-10-07 12:43:45.879749,-0.075,0.024,1.023,21.817,40.202,1011.846,7.174,23.814,11.487,0.087,24.592,25.874,24.589,52.362
1633625026.884258,2021-10-07 12:43:46.884215,-0.078,0.026,1.023,21.817,40.202,1011.846,6.985,23.794,11.477,0.17,24.781,25.807,24.628,52.362
1633625027.880037,2021-10-07 12:43:47.879989,-0.077,0.025,1.023,21.817,40.202,1011.846,7.229,23.773,11.466,0.17,24.718,25.941,24.666,52.362
1633625028.8759294,2021-10-07 12:43:48.875897,-0.074,0.024,1.021,21.817,40.202,1011.846,7.484,23.814,11.472,0.17,24.781,25.807,24.589,52.362
1633625029.8773854,2021-10-07 12:43:49.877349,-0.078,0.026,1.023,21.817,40.202,1011.846,7.436,23.794,11.477,0.17,24.655,25.807,24.589,52.362
1633625030.8773057,2021-10-07 12:43:50.877268,-0.076,0.028,1.019,21.817,40.202,1011.846,7.474,23.773,11.466,0.254,24.781,26.008,24.704,52.362
1633625031.8884754,2021-10-07 12:43:51.888444,-0.077,0.023,1.023,21.818,40.203,1011.848,6.927,23.753,11.461,0.337,24.781,26.008,24.858,52.362
1633625032.8781397,2021-10-07 12:43:52.878105,-0.076,0.024,1.027,21.818,40.203,1011.848,7.492,23.804,11.477,0.254,24.718,26.008,24.704,52.362
1633625033.8796825,2021-10-07 12:43:53.879648,-0.075,0.025,1.020,21.818,40.203,1011.848,7.438,23.814,11.466,0.17,24.655,26.008,24.628,52.362
1633625034.8800626,2021-10-07 12:43:54.880023,-0.077,0.024,1.023,21.818,40.203,1011.848,7.448,23.794,11.461,0.17,24.718,25.807,24.589,52.362
1633625035.8801024,2021-10-07 12:43:55.880063,-0.072,0.025,1.025,21.818,40.203,1011.848,7.479,23.794,11.477,0.17,24.718,25.941,24.704,52.362
1633625036.8815408,2021-10-07 12:43:56.881498,-0.077,0.024,1.022,21.819,40.221,1011.850,7.435,23.763,11.461,0.17,24.844,26.008,24.704,52.362
1633625037.881725,2021-10-07 12:43:57.881684,-0.077,0.026,1.024,21.819,40.221,1011.850,7.459,23.814,11.466,0.17,24.907,25.874,24.628,52.362
1633625038.8881671,2021-10-07 12:43:58.888117,-0.075,0.025,1.023,21.819,40.221,1011.850,7.149,23.773,11.466,0.17,24.718,26.008,24.628,52.362
1633625039.8672276,2021-10-07 12:43:59.867197,-0.074,0.024,1.027,21.819,40.221,1011.850,8.454,23.814,11.487,0.17,24.592,25.941,24.628,52.362
1633625040.8849165,2021-10-07 12:44:00.884881,-0.073,0.028,1.022,21.819,40.221,1011.850,7.390,23.804,11.492,0.17,24.655,25.807,24.551,52.362
1633625041.8881292,2021-10-07 12:44:01.888076,-0.077,0.024,1.024,21.819,40.233,1011.845,7.253,23.773,11.472,0.17,24.655,26.008,24.666,52.362
1633625042.8891666,2021-10-07 12:44:02.889136,-0.077,0.025,1.024,21.819,40.233,1011.845,7.234,23.773,11.472,0.17,24.781,26.008,24.628,52.362
1633625043.8866825,2021-10-07 12:44:03.886646,-0.076,0.027,1.024,21.819,40.233,1011.845,7.403,23.763,11.477,0.17,24.718,25.941,24.628,52.362
1633625044.8788583,2021-10-07 12:44:04.878814,-0.073,0.028,1.026,21.819,40.233,1011.845,7.896,23.773,11.482,0.17,24.781,26.008,24.781,52.362
1633625045.886305,2021-10-07 12:44:05.886278,-0.075,0.026,1.023,21.819,40.233,1011.845,7.498,23.794,11.461,0.254,24.718,26.008,24.781,52.362
1633625046.8919218,2021-10-07 12:44:06.891850,-0.078,0.024,1.026,21.820,40.227,1011.852,7.229,23.773,11.472,0.17,24.781,25.941,24.704,52.362
1633625047.8879685,2021-10-07 12:44:07.887934,-0.075,0.025,1.028,21.820,40.227,1011.852,7.478,23.804,11.477,0.17,24.718,25.941,24.704,52.362
1633625048.8893309,2021-10-07 12:44:08.889290,-0.079,0.024,1.023,21.820,40.227,1011.852,7.434,23.773,11.461,0.254,24.592,26.008,24.628,52.362
1633625049.8892658,2021-10-07 12:44:09.889187,-0.075,0.025,1.025,21.820,40.227,1011.852,7.474,23.814,11.477,0.17,24.718,25.874,24.628,52.362
1633625050.8758235,2021-10-07 12:44:10.875787,-0.077,0.028,1.023,21.820,40.227,1011.852,8.356,23.753,11.451,0.17,24.844,26.074,24.743,52.362
1633625051.894685,2021-10-07 12:44:11.894636,-0.076,0.023,1.019,21.821,40.245,1011.848,7.256,23.773,11.472,0.254,24.781,26.008,24.743,52.362
1633625052.8708112,2021-10-07 12:44:12.870771,-0.076,0.024,1.022,21.821,40.245,1011.848,8.840,23.814,11.487,0.17,24.655,25.807,24.589,52.362
1633625053.8677247,2021-10-07 12:44:13.867678,-0.077,0.026,1.021,21.821,40.245,1011.848,9.155,23.763,11.466,0.17,24.718,26.008,24.704,52.362
1633625054.8733506,2021-10-07 12:44:14.873305,-0.076,0.024,1.025,21.821,40.245,1011.848,8.767,23.773,11.472,0.17,24.718,26.008,24.589,52.362
1633625055.8694794,2021-10-07 12:44:15.869441,-0.074,0.029,1.023,21.821,40.245,1011.848,9.135,23.814,11.477,0.17,24.655,26.008,24.743,52.362
1633625056.8748596,2021-10-07 12:44:16.874829,-0.076,0.027,1.025,21.822,40.233,1011.848,8.760,23.763,11.461,0.17,24.844,26.008,24.781,52.362
1633625057.8699195,2021-10-07 12:44:17.869880,-0.077,0.021,1.023,21.822,40.233,1011.848,9.216,23.784,11.472,0.17,24.718,25.941,24.551,52.362
1633625058.8758729,2021-10-07 12:44:18.875831,-0.078,0.028,1.024,21.822,40.233,1011.848,8.794,23.753,11.461,0.254,24.718,26.008,24.704,52.362
1633625059.8717117,2021-10-07 12:44:19.871672,-0.077,0.024,1.025,21.822,40.233,1011.848,9.191,23.804,11.466,0.17,24.844,25.874,24.704,52.362
1633625060.8732226,2021-10-07 12:44:20.873184,-0.076,0.025,1.022,21.822,40.233,1011.848,9.123,23.804,11.472,0.254,24.718,26.008,24.704,52.362
1633625061.8845425,2021-10-07 12:44:21.884508,-0.074,0.025,1.021,21.824,40.257,1011.846,8.316,23.804,11.466,0.004,24.655,25.941,24.704,52.362
1633625062.8782203,2021-10-07 12:44:22.878182,-0.076,0.026,1.022,21.824,40.257,1011.846,8.832,23.835,11.466,0.17,24.718,25.941,24.704,52.362
1633625063.8749948,2021-10-07 12:44:23.874966,-0.079,0.021,1.021,21.824,40.257,1011.846,9.155,23.794,11.477,0.17,24.781,26.008,24.704,52.362
1633625064.8796504,2021-10-07 12:44:24.879598,-0.076,0.028,1.022,21.824,40.257,1011.846,8.851,23.814,11.477,0.087,24.718,25.807,24.589,52.362
1633625065.890766,2021-10-07 12:44:25.890725,-0.075,0.025,1.022,21.824,40.257,1011.846,8.109,23.763,11.461,0.254,24.781,26.008,24.858,52.362
1633625066.8819993,2021-10-07 12:44:26.881959,-0.077,0.022,1.021,21.824,40.257,1011.846,8.794,23.804,11.472,0.17,24.781,25.941,24.551,52.362
1633625067.8781466,2021-10-07 12:44:27.878101,-0.077,0.027,1.024,21.825,40.257,1011.842,9.165,23.794,11.472,0.17,24.781,25.941,24.743,52.362
1633625068.879678,2021-10-07 12:44:28.879637,-0.077,0.022,1.020,21.825,40.257,1011.842,9.097,23.814,11.466,0.17,24.781,26.008,24.589,52.362
1633625069.8789053,2021-10-07 12:44:29.878870,-0.078,0.026,1.023,21.825,40.257,1011.842,9.220,23.773,11.461,0.17,24.781,26.008,24.781,52.362
1633625070.8737237,2021-10-07 12:44:30.873675,-0.078,0.025,1.024,21.825,40.257,1011.842,9.753,23.794,11.492,0.17,24.718,26.008,24.628,52.362
1633625071.894537,2021-10-07 12:44:31.894510,-0.076,0.023,1.021,21.825,40.257,1011.842,8.160,23.804,11.466,0.17,24.655,25.941,24.666,52.362
1633625072.881845,2021-10-07 12:44:32.881811,-0.078,0.025,1.023,21.826,40.263,1011.847,9.158,23.773,11.472,0.17,24.781,25.941,24.704,52.362
1633625073.8818374,2021-10-07 12:44:33.881802,-0.077,0.025,1.019,21.826,40.263,1011.847,9.218,23.753,11.466,0.17,24.844,26.008,24.704,52.362
1633625074.8848345,2021-10-07 12:44:34.884797,-0.074,0.025,1.022,21.826,40.263,1011.847,9.022,23.814,11.477,0.17,24.655,25.807,24.704,52.362
1633625075.8891146,2021-10-07 12:44:35.889074,-0.077,0.026,1.019,21.826,40.263,1011.847,8.741,23.773,11.466,0.17,24.655,25.941,24.704,52.362
1633625076.88847,2021-10-07 12:44:36.888429,-0.075,0.028,1.022,21.826,40.263,1011.847,8.863,23.814,11.472,0.17,24.718,25.941,24.628,52.362
1633625077.889737,2021-10-07 12:44:37.889699,-0.079,0.025,1.019,21.826,40.245,1011.838,8.817,23.753,11.466,0.17,24.781,26.008,24.704,52.362
1633625078.890001,2021-10-07 12:44:38.889957,-0.073,0.025,1.023,21.826,40.245,1011.838,8.856,23.804,11.477,0.17,24.655,25.941,24.704,52.362
1633625079.8882513,2021-10-07 12:44:39.888215,-0.076,0.028,1.020,21.826,40.245,1011.838,9.056,23.814,11.477,0.17,24.718,26.008,24.551,52.362
1633625080.887324,2021-10-07 12:44:40.887284,-0.076,0.023,1.018,21.826,40.245,1011.838,9.191,23.763,11.466,0.17,24.781,26.008,24.743,52.362
1633625081.895075,2021-10-07 12:44:41.895030,-0.078,0.025,1.021,21.826,40.245,1011.838,8.641,23.753,11.461,0.254,24.781,26.008,24.858,52.362
1633625082.8888478,2021-10-07 12:44:42.888824,-0.078,0.025,1.023,21.827,40.258,1011.841,9.201,23.794,11.477,0.17,24.655,25.874,24.628,52.362
1633625083.8812652,2021-10-07 12:44:43.881218,-0.076,0.025,1.024,21.827,40.258,1011.841,9.970,23.763,11.466,0.17,24.718,25.874,24.551,52.362
1633625084.8949792,2021-10-07 12:44:44.894932,-0.076,0.025,1.020,21.827,40.258,1011.841,8.841,23.794,11.461,0.17,24.718,25.941,24.551,52.362
1633625085.8738453,2021-10-07 12:44:45.873794,-0.076,0.027,1.019,21.827,40.258,1011.841,10.973,23.804,11.466,0.17,24.718,25.941,24.666,52.362
1633625086.8671267,2021-10-07 12:44:46.867093,-0.074,0.028,1.022,21.827,40.258,1011.841,11.965,23.804,11.477,0.17,24.718,25.874,24.589,52.362
1633625087.8713908,2021-10-07 12:44:47.871347,-0.077,0.026,1.023,21.829,40.246,1011.839,11.492,23.824,11.472,0.17,24.718,25.874,24.551,52.362
1633625088.873408,2021-10-07 12:44:48.873369,-0.076,0.026,1.022,21.829,40.246,1011.839,11.341,23.814,11.477,0.17,24.718,25.874,24.551,52.362
1633625089.87102,2021-10-07 12:44:49.870978,-0.075,0.022,1.024,21.829,40.246,1011.839,11.783,23.773,11.466,0.17,24.718,26.008,24.743,52.362
1633625090.8750541,2021-10-07 12:44:50.875009,-0.075,0.026,1.021,21.829,40.246,1011.839,11.354,23.794,11.472,0.17,24.844,26.008,24.704,52.362
1633625091.8717918,2021-10-07 12:44:51.871751,-0.078,0.024,1.023,21.829,40.246,1011.839,11.923,23.763,11.461,0.17,24.781,26.008,24.743,52.362
1633625092.877246,2021-10-07 12:44:52.877199,-0.078,0.026,1.021,21.829,40.240,1011.833,11.292,23.814,11.482,0.17,24.781,25.874,24.704,52.362
1633625093.8733463,2021-10-07 12:44:53.873310,-0.075,0.025,1.021,21.829,40.240,1011.833,11.919,23.804,11.477,0.17,24.781,26.008,24.628,52.362
1633625094.874585,2021-10-07 12:44:54.874550,-0.076,0.024,1.023,21.829,40.240,1011.833,11.881,23.794,11.466,0.17,24.655,26.008,24.551,52.362
1633625095.8800268,2021-10-07 12:44:55.879988,-0.074,0.022,1.023,21.829,40.240,1011.833,11.275,23.814,11.498,0.17,24.718,26.008,24.743,52.362
1633625096.8769643,2021-10-07 12:44:56.876935,-0.075,0.023,1.023,21.829,40.240,1011.833,11.800,23.763,11.466,0.254,24.97,26.008,24.858,52.362
1633625097.892735,2021-10-07 12:44:57.892694,-0.073,0.023,1.024,21.829,40.246,1011.834,10.044,23.804,11.461,0.17,24.844,25.941,24.704,52.362
1633625098.8841984,2021-10-07 12:44:58.884151,-0.077,0.026,1.023,21.829,40.246,1011.834,11.097,23.794,11.466,0.17,24.655,25.874,24.743,52.362
1633625099.8780766,2021-10-07 12:44:59.878046,-0.076,0.025,1.020,21.829,40.246,1011.834,12.019,23.773,11.472,0.17,24.781,25.807,24.589,52.362
1633625100.8749743,2021-10-07 12:45:00.874925,-0.074,0.026,1.025,21.829,40.246,1011.834,12.619,23.804,11.482,0.17,24.718,25.874,24.628,52.362
1633625101.885251,2021-10-07 12:45:01.885088,-0.079,0.024,1.025,21.829,40.246,1011.834,11.294,23.804,11.477,0.17,24.907,25.874,24.704,52.362
1633625102.8862166,2021-10-07 12:45:02.886178,-0.078,0.026,1.025,21.829,40.246,1011.834,11.278,23.804,11.487,0.17,24.718,25.941,24.628,52.362
1633625103.8926826,2021-10-07 12:45:03.892645,-0.078,0.024,1.024,21.829,40.240,1011.834,10.611,23.804,11.466,0.17,24.781,25.941,24.743,52.362
1633625104.8835258,2021-10-07 12:45:04.883492,-0.078,0.027,1.024,21.829,40.240,1011.834,11.864,23.733,11.461,0.254,24.844,26.008,24.743,52.362
1633625105.883802,2021-10-07 12:45:05.883767,-0.077,0.025,1.022,21.829,40.240,1011.834,11.942,23.804,11.472,0.17,24.718,25.874,24.628,52.362
1633625106.8852334,2021-10-07 12:45:06.885191,-0.073,0.025,1.019,21.829,40.240,1011.834,11.869,23.773,11.466,0.17,24.718,25.941,24.628,52.362
1633625107.8885329,2021-10-07 12:45:07.888502,-0.078,0.025,1.022,21.829,40.240,1011.834,11.533,23.773,11.461,0.254,24.844,25.941,24.628,52.362
1633625108.891674,2021-10-07 12:45:08.891631,-0.077,0.024,1.022,21.830,40.258,1011.839,11.237,23.804,11.472,0.17,24.718,25.874,24.628,52.362
1633625109.8913238,2021-10-07 12:45:09.891284,-0.075,0.027,1.018,21.830,40.258,1011.839,11.407,23.763,11.461,0.17,24.844,26.008,24.628,52.362
1633625110.8886683,2021-10-07 12:45:10.888630,-0.077,0.024,1.019,21.830,40.258,1011.839,11.921,23.753,11.461,0.17,24.718,25.941,24.628,52.362
1633625111.8762434,2021-10-07 12:45:11.876205,-0.074,0.027,1.023,21.830,40.258,1011.839,14.177,23.794,11.477,0.17,24.718,26.008,24.666,52.362
1633625112.8950782,2021-10-07 12:45:12.895034,-0.076,0.027,1.021,21.830,40.258,1011.839,11.317,23.794,11.461,0.17,24.844,25.874,24.704,52.362
1633625113.8962908,2021-10-07 12:45:13.896251,-0.075,0.025,1.022,21.830,40.246,1011.836,11.276,23.845,11.487,0.17,24.781,25.874,24.628,52.362
1633625114.8748715,2021-10-07 12:45:14.874833,-0.075,0.024,1.023,21.830,40.246,1011.836,15.101,23.794,11.472,0.17,24.655,26.008,24.666,52.362
1633625115.8729386,2021-10-07 12:45:15.872898,-0.072,0.025,1.023,21.830,40.246,1011.836,15.806,23.743,11.461,0.337,25.033,26.074,24.858,52.362
1633625116.8694594,2021-10-07 12:45:16.869423,-0.077,0.024,1.023,21.830,40.246,1011.836,17.020,23.804,11.466,0.17,24.907,26.141,24.858,52.362
1633625117.8756297,2021-10-07 12:45:17.875580,-0.078,0.025,1.024,21.830,40.246,1011.836,15.648,23.804,11.466,0.17,24.781,26.008,24.704,52.362
1633625118.8764253,2021-10-07 12:45:18.876381,-0.076,0.028,1.023,21.831,40.246,1011.827,15.710,23.763,11.466,0.17,24.781,26.008,24.628,52.362
1633625119.8744655,2021-10-07 12:45:19.874434,-0.078,0.027,1.022,21.831,40.246,1011.827,16.479,23.773,11.477,0.17,24.781,25.941,24.666,52.362
1633625120.8775198,2021-10-07 12:45:20.877481,-0.079,0.023,1.023,21.831,40.246,1011.827,15.937,23.804,11.477,0.17,24.592,26.008,24.704,52.362
1633625121.879122,2021-10-07 12:45:21.879079,-0.078,0.024,1.025,21.831,40.246,1011.827,15.801,23.804,11.482,0.17,24.718,25.807,24.628,52.362
1633625122.8758783,2021-10-07 12:45:22.875848,-0.075,0.028,1.026,21.831,40.246,1011.827,16.929,23.794,11.472,0.17,24.844,25.941,24.781,52.362
1633625123.8818698,2021-10-07 12:45:23.881829,-0.076,0.024,1.025,21.831,40.240,1011.831,15.597,23.814,11.487,0.17,24.718,25.874,24.628,52.362
1633625124.8806047,2021-10-07 12:45:24.880457,-0.076,0.026,1.024,21.831,40.240,1011.831,16.155,23.794,11.482,0.17,24.718,26.008,24.666,52.362
1633625125.8791893,2021-10-07 12:45:25.879152,-0.076,0.024,1.020,21.831,40.240,1011.831,16.800,23.794,11.482,0.17,24.655,25.941,24.704,52.362
1633625126.8941586,2021-10-07 12:45:26.894113,-0.076,0.028,1.023,21.831,40.240,1011.831,13.613,23.773,11.461,0.17,24.718,26.008,24.743,52.362
1633625127.8818188,2021-10-07 12:45:27.881787,-0.078,0.025,1.022,21.831,40.240,1011.831,16.636,23.794,11.472,0.17,24.718,26.008,24.704,52.362
1633625128.8811147,2021-10-07 12:45:28.881082,-0.074,0.022,1.021,21.831,40.240,1011.831,17.120,23.794,11.461,0.17,24.844,26.008,24.589,52.362
1633625129.8854795,2021-10-07 12:45:29.885433,-0.071,0.030,1.019,21.832,40.252,1011.833,16.188,23.794,11.461,0.17,25.033,26.008,24.781,52.362
1633625130.8843684,2021-10-07 12:45:30.884324,-0.075,0.024,1.024,21.832,40.252,1011.833,16.754,23.794,11.477,0.17,24.781,25.874,24.666,52.362
1633625131.8890822,2021-10-07 12:45:31.889039,-0.074,0.026,1.021,21.832,40.252,1011.833,15.786,23.763,11.466,0.17,24.781,26.008,24.704,52.362
1633625132.886711,2021-10-07 12:45:32.886675,-0.077,0.024,1.024,21.832,40.252,1011.833,16.676,23.814,11.477,0.17,24.844,26.008,24.858,52.362
1633625133.8861568,2021-10-07 12:45:33.886120,-0.076,0.027,1.023,21.832,40.252,1011.833,17.112,23.804,11.466,0.17,24.718,25.941,24.666,52.362
1633625134.8981209,2021-10-07 12:45:34.898072,-0.076,0.024,1.025,21.832,40.240,1011.828,14.406,23.814,11.492,0.337,24.718,25.941,24.743,52.362
1633625135.8933153,2021-10-07 12:45:35.893267,-0.079,0.024,1.021,21.832,40.240,1011.828,15.738,23.804,11.472,0.17,24.844,26.008,24.743,52.362
1633625136.8900034,2021-10-07 12:45:36.889965,-0.076,0.023,1.020,21.832,40.240,1011.828,16.855,23.794,11.472,0.17,24.781,26.008,24.704,52.362
1633625137.897117,2021-10-07 12:45:37.897082,-0.077,0.028,1.021,21.832,40.240,1011.828,15.234,23.804,11.466,0.17,24.718,25.941,24.704,52.362
1633625138.8915124,2021-10-07 12:45:38.891474,-0.076,0.024,1.025,21.832,40.240,1011.828,16.939,23.794,11.466,0.17,24.781,25.941,24.704,52.362
1633625139.9842086,2021-10-07 12:45:39.984176,-0.077,0.027,1.023,21.832,40.234,1011.830,6.637,23.763,11.461,0.337,24.844,26.008,24.896,52.362
1633625140.8721569,2021-10-07 12:45:40.872112,-0.075,0.026,1.022,21.832,40.234,1011.830,26.580,23.773,11.472,0.254,24.718,26.008,24.743,52.362
1633625141.9718554,2021-10-07 12:45:41.971818,-0.076,0.027,1.024,21.832,40.234,1011.830,7.341,23.773,11.466,0.17,24.718,26.008,24.781,52.362
1633625142.9742157,2021-10-07 12:45:42.974173,-0.078,0.023,1.022,21.832,40.234,1011.830,7.248,23.763,11.472,0.17,24.718,25.807,24.589,52.362
1633625143.9755352,2021-10-07 12:45:43.975494,-0.077,0.027,1.023,21.832,40.234,1011.830,7.213,23.773,11.472,0.17,24.718,25.807,24.704,52.362
1633625144.9716265,2021-10-07 12:45:44.971585,-0.070,0.025,1.020,21.833,40.234,1011.837,7.454,23.804,11.477,0.17,24.655,26.008,24.781,52.362
1633625145.9735894,2021-10-07 12:45:45.973490,-0.079,0.023,1.019,21.833,40.234,1011.837,7.377,23.794,11.466,0.17,24.907,26.008,24.704,52.362
1633625146.972499,2021-10-07 12:45:46.972467,-0.073,0.023,1.025,21.833,40.234,1011.837,7.469,23.773,11.461,0.17,24.907,26.008,24.743,52.362
1633625147.9782085,2021-10-07 12:45:47.978168,-0.075,0.025,1.023,21.833,40.234,1011.837,7.194,23.763,11.461,0.17,24.718,26.008,24.781,52.362
