CPU Time,Time,GPS time,Latitude,Lat. Direction,Longitude,Long. Direction,Num. Satellites,Speed(km/h)
1638891795.076452,2021-12-07 10:43:15.076432,15:43:14.0,35.772580166666664,N,-78.674778,W,12,6.089
1638891800.0804644,2021-12-07 10:43:20.080440,15:43:15.0,35.77259183333334,N,-78.674769,W,12,5.958
1638891800.0840611,2021-12-07 10:43:20.084039,15:43:16.0,35.77260416666667,N,-78.67475983333334,W,11,6.177
1638891800.0869627,2021-12-07 10:43:20.086943,15:43:17.0,35.77261633333333,N,-78.67475216666666,W,11,5.935
1638891800.0903258,2021-12-07 10:43:20.090303,15:43:18.0,35.772627166666666,N,-78.6747425,W,11,6.005
1638891800.0934336,2021-12-07 10:43:20.093280,15:43:19.0,35.772637833333334,N,-78.67473233333334,W,12,6.046
1638891805.097338,2021-12-07 10:43:25.097315,15:43:20.0,35.77265033333333,N,-78.67472266666667,W,12,6.233
1638891805.100797,2021-12-07 10:43:25.100773,15:43:21.0,35.77266266666667,N,-78.67471016666667,W,12,6.636
1638891805.1040256,2021-12-07 10:43:25.104006,15:43:22.0,35.7726715,N,-78.67469383333334,W,12,6.418
1638891805.1071322,2021-12-07 10:43:25.107113,15:43:23.0,35.77267916666667,N,-78.674679,W,12,5.502
1638891805.1097958,2021-12-07 10:43:25.109776,15:43:24.0,35.7726845,N,-78.67466283333333,W,12,5.618
1638891810.1130896,2021-12-07 10:43:30.113069,15:43:25.0,35.772687,N,-78.674646,W,12,5.652
1638891810.1161046,2021-12-07 10:43:30.116085,15:43:26.0,35.77268616666667,N,-78.67462783333333,W,12,5.593
1638891810.1186938,2021-12-07 10:43:30.118673,15:43:27.0,35.77268216666667,N,-78.67460966666667,W,12,5.592
1638891810.121787,2021-12-07 10:43:30.121769,15:43:28.0,35.772674,N,-78.67459266666667,W,12,5.902
1638891810.124155,2021-12-07 10:43:30.124143,15:43:29.0,35.772664166666665,N,-78.67457616666667,W,12,5.808
1638891815.1273143,2021-12-07 10:43:35.127293,15:43:30.0,35.77265466666667,N,-78.67456,W,12,5.941
1638891815.12982,2021-12-07 10:43:35.129806,15:43:31.0,35.77264683333333,N,-78.6745435,W,12,5.949
1638891815.1322038,2021-12-07 10:43:35.132192,15:43:32.0,35.77263816666667,N,-78.67452783333333,W,12,6.099
1638891815.1345627,2021-12-07 10:43:35.134551,15:43:33.0,35.77262866666667,N,-78.67451316666667,W,12,5.755
1638891815.1368968,2021-12-07 10:43:35.136885,15:43:34.0,35.77261983333333,N,-78.67449733333333,W,12,5.916
1638891820.1397753,2021-12-07 10:43:40.139759,15:43:35.0,35.77261133333333,N,-78.67448033333334,W,12,6.142
1638891820.1414132,2021-12-07 10:43:40.141404,15:43:36.0,35.77260283333333,N,-78.674465,W,12,5.797
1638891820.1430025,2021-12-07 10:43:40.142994,15:43:37.0,35.77259216666667,N,-78.67445216666667,W,12,6.051
1638891820.1445775,2021-12-07 10:43:40.144569,15:43:38.0,35.77258333333333,N,-78.67443933333334,W,12,5.651
1638891820.1461291,2021-12-07 10:43:40.146121,15:43:39.0,35.77257316666667,N,-78.67442666666666,W,12,5.279
1638891825.1483028,2021-12-07 10:43:45.148283,15:43:40.0,35.77256366666667,N,-78.67441183333334,W,12,5.862
1638891825.1504226,2021-12-07 10:43:45.150411,15:43:41.0,35.772554666666665,N,-78.67439583333334,W,12,5.955
1638891825.152441,2021-12-07 10:43:45.152430,15:43:42.0,35.77254333333333,N,-78.67438116666666,W,12,5.944
1638891825.1544454,2021-12-07 10:43:45.154435,15:43:43.0,35.772535166666664,N,-78.67436516666666,W,12,6.237
1638891825.1564453,2021-12-07 10:43:45.156435,15:43:44.0,35.77252633333333,N,-78.674351,W,12,5.796
1638891830.1588717,2021-12-07 10:43:50.158855,15:43:45.0,35.7725155,N,-78.67433766666667,W,12,5.959
1638891830.1605918,2021-12-07 10:43:50.160582,15:43:46.0,35.77250166666666,N,-78.6743205,W,12,6.800
1638891830.1621637,2021-12-07 10:43:50.162155,15:43:47.0,35.772491333333335,N,-78.67430616666667,W,11,5.572
1638891830.163738,2021-12-07 10:43:50.163719,15:43:48.0,35.77248516666667,N,-78.67429,W,12,5.491
1638891830.1652696,2021-12-07 10:43:50.165261,15:43:49.0,35.77247466666667,N,-78.6742725,W,12,6.521
1638891835.1675773,2021-12-07 10:43:55.167556,15:43:50.0,35.7724655,N,-78.67425716666666,W,12,5.806
1638891835.1701252,2021-12-07 10:43:55.170111,15:43:51.0,35.77245466666667,N,-78.6742415,W,12,6.169
1638891835.1725013,2021-12-07 10:43:55.172488,15:43:52.0,35.77244266666666,N,-78.67422733333333,W,12,6.039
1638891835.1748912,2021-12-07 10:43:55.174876,15:43:53.0,35.77243166666667,N,-78.674212,W,12,5.860
1638891835.1775491,2021-12-07 10:43:55.177534,15:43:54.0,35.77242416666667,N,-78.67419533333333,W,12,5.857
1638891840.180646,2021-12-07 10:44:00.180627,15:43:55.0,35.77241766666667,N,-78.67417883333333,W,12,5.415
1638891840.1825175,2021-12-07 10:44:00.182508,15:43:56.0,35.772409833333334,N,-78.674164,W,12,5.537
1638891840.1841009,2021-12-07 10:44:00.184092,15:43:57.0,35.772405666666664,N,-78.67415733333333,W,12,1.994
1638891840.1856494,2021-12-07 10:44:00.185642,15:43:58.0,35.77240533333333,N,-78.67415533333333,W,12,0.285
1638891840.1871855,2021-12-07 10:44:00.187177,15:43:59.0,35.7724055,N,-78.674154,W,12,0.106
1638891845.189198,2021-12-07 10:44:05.189182,15:44:00.0,35.77240616666667,N,-78.67415266666667,W,12,0.050
1638891845.190823,2021-12-07 10:44:05.190814,15:44:01.0,35.772407333333334,N,-78.674151,W,12,0.159
1638891845.1923826,2021-12-07 10:44:05.192374,15:44:02.0,35.772406833333335,N,-78.67414916666667,W,12,0.738
1638891845.1939588,2021-12-07 10:44:05.193950,15:44:03.0,35.77240233333333,N,-78.67414233333334,W,12,3.387
1638891845.1958082,2021-12-07 10:44:05.195796,15:44:04.0,35.772398,N,-78.674129,W,12,4.281
1638891850.1979818,2021-12-07 10:44:10.197964,15:44:05.0,35.772392833333335,N,-78.6741135,W,12,5.649
1638891850.20013,2021-12-07 10:44:10.200118,15:44:06.0,35.7723825,N,-78.67409966666666,W,12,5.927
1638891850.2021482,2021-12-07 10:44:10.202138,15:44:07.0,35.772374166666665,N,-78.67409066666667,W,12,5.734
1638891850.204163,2021-12-07 10:44:10.204153,15:44:08.0,35.772359333333334,N,-78.674084,W,12,7.364
1638891850.2067811,2021-12-07 10:44:10.206766,15:44:09.0,35.772338833333336,N,-78.6740735,W,12,9.346
1638891855.2091208,2021-12-07 10:44:15.209105,15:44:10.0,35.772321,N,-78.67406333333334,W,11,6.953
1638891855.2107468,2021-12-07 10:44:15.210738,15:44:11.0,35.772304166666665,N,-78.67405683333334,W,11,6.599
1638891855.2123234,2021-12-07 10:44:15.212315,15:44:12.0,35.7722885,N,-78.67405116666667,W,12,5.962
1638891855.2138932,2021-12-07 10:44:15.213885,15:44:13.0,35.772273,N,-78.67404416666666,W,12,6.070
1638891855.2154455,2021-12-07 10:44:15.215437,15:44:14.0,35.772260333333335,N,-78.67403416666667,W,12,6.213
1638891860.217849,2021-12-07 10:44:20.217827,15:44:15.0,35.77224666666667,N,-78.6740245,W,12,6.261
1638891860.2203681,2021-12-07 10:44:20.220354,15:44:16.0,35.77223516666667,N,-78.674014,W,12,6.057
1638891860.2227213,2021-12-07 10:44:20.222709,15:44:17.0,35.77222,N,-78.67400633333334,W,12,6.077
1638891860.2250555,2021-12-07 10:44:20.225044,15:44:18.0,35.772207,N,-78.67399666666667,W,12,6.054
1638891860.2273886,2021-12-07 10:44:20.227374,15:44:19.0,35.772193333333334,N,-78.67398666666666,W,12,6.188
1638891865.2298498,2021-12-07 10:44:25.229835,15:44:20.0,35.772179,N,-78.67397383333333,W,12,6.906
1638891865.2312384,2021-12-07 10:44:25.231230,15:44:21.0,35.7721695,N,-78.67395816666667,W,12,6.138
1638891865.232594,2021-12-07 10:44:25.232586,15:44:22.0,35.77216583333333,N,-78.6739455,W,12,4.581
1638891865.2339375,2021-12-07 10:44:25.233930,15:44:23.0,35.77216283333333,N,-78.67393083333333,W,12,5.590
1638891865.2352536,2021-12-07 10:44:25.235246,15:44:24.0,35.7721535,N,-78.673919,W,12,5.969
1638891870.2373297,2021-12-07 10:44:30.237307,15:44:25.0,35.77214583333333,N,-78.6739015,W,12,5.876
1638891870.239769,2021-12-07 10:44:30.239755,15:44:26.0,35.772138166666664,N,-78.67388583333333,W,12,6.132
1638891870.242007,2021-12-07 10:44:30.241994,15:44:27.0,35.77213,N,-78.67387633333334,W,12,4.772
1638891870.2442145,2021-12-07 10:44:30.244202,15:44:28.0,35.77212033333333,N,-78.67386966666666,W,12,4.279
1638891870.2463996,2021-12-07 10:44:30.246388,15:44:29.0,35.772105,N,-78.673865,W,12,6.285
1638891875.2487686,2021-12-07 10:44:35.248753,15:44:30.0,35.77208616666667,N,-78.67386266666666,W,12,6.684
1638891875.250237,2021-12-07 10:44:35.250227,15:44:31.0,35.772070166666666,N,-78.67386516666667,W,12,5.108
1638891875.251593,2021-12-07 10:44:35.251586,15:44:32.0,35.7720575,N,-78.67386066666667,W,12,5.696
1638891875.2529688,2021-12-07 10:44:35.252961,15:44:33.0,35.77203933333333,N,-78.67385633333333,W,12,6.420
1638891875.2542894,2021-12-07 10:44:35.254282,15:44:34.0,35.77202333333334,N,-78.6738515,W,12,5.654
1638891880.2563167,2021-12-07 10:44:40.256303,15:44:35.0,35.772007,N,-78.6738505,W,12,5.628
1638891880.2577357,2021-12-07 10:44:40.257728,15:44:36.0,35.77198466666667,N,-78.67385683333333,W,11,6.160
1638891880.259103,2021-12-07 10:44:40.259095,15:44:37.0,35.7719735,N,-78.673863,W,12,4.462
1638891880.260419,2021-12-07 10:44:40.260412,15:44:38.0,35.77196716666667,N,-78.6738645,W,12,2.746
1638891880.2617214,2021-12-07 10:44:40.261714,15:44:39.0,35.77198116666667,N,-78.673856,W,12,4.581
1638891885.263472,2021-12-07 10:44:45.263456,15:44:40.0,35.771994,N,-78.67384516666667,W,11,5.955
1638891885.2650456,2021-12-07 10:44:45.265036,15:44:41.0,35.7720065,N,-78.673826,W,11,5.504
1638891885.2665257,2021-12-07 10:44:45.266517,15:44:42.0,35.77202233333333,N,-78.67381783333333,W,11,7.305
1638891885.26804,2021-12-07 10:44:45.268031,15:44:43.0,35.77203433333333,N,-78.673804,W,11,6.358
1638891885.2695704,2021-12-07 10:44:45.269561,15:44:44.0,35.77203816666667,N,-78.67380333333334,W,10,0.741
1638891890.2713568,2021-12-07 10:44:50.271341,15:44:45.0,35.77203216666667,N,-78.67380416666667,W,10,2.382
1638891890.2727766,2021-12-07 10:44:50.272769,15:44:46.0,35.7720315,N,-78.67380866666667,W,10,2.592
1638891890.2740932,2021-12-07 10:44:50.274086,15:44:47.0,35.77203633333333,N,-78.6738115,W,09,0.774
1638891890.275437,2021-12-07 10:44:50.275428,15:44:48.0,35.772036666666665,N,-78.6738105,W,08,1.045
1638891890.276746,2021-12-07 10:44:50.276739,15:44:49.0,35.77204033333334,N,-78.67381483333334,W,08,1.233
1638891895.278506,2021-12-07 10:44:55.278490,15:44:50.0,35.772042,N,-78.6737985,W,09,1.541
1638891895.2801003,2021-12-07 10:44:55.280091,15:44:51.0,35.77204916666667,N,-78.67379366666667,W,11,1.306
1638891895.2815838,2021-12-07 10:44:55.281575,15:44:52.0,35.77205133333333,N,-78.67380066666666,W,11,4.081
1638891895.2830374,2021-12-07 10:44:55.283029,15:44:53.0,35.772046333333336,N,-78.67379783333334,W,10,4.422
1638891895.2844899,2021-12-07 10:44:55.284482,15:44:54.0,35.772051833333336,N,-78.67381883333333,W,10,3.914
1638891900.286595,2021-12-07 10:45:00.286571,15:44:55.0,35.7720495,N,-78.673842,W,10,0.928
1638891900.2889144,2021-12-07 10:45:00.288902,15:44:56.0,35.772043333333336,N,-78.6738625,W,10,0.581
1638891900.2912228,2021-12-07 10:45:00.291210,15:44:57.0,35.772036166666666,N,-78.6738985,W,10,4.195
1638891900.2934275,2021-12-07 10:45:00.293416,15:44:58.0,35.772024,N,-78.673925,W,10,0.950
1638891900.2955892,2021-12-07 10:45:00.295578,15:44:59.0,35.77201766666667,N,-78.67394333333333,W,10,1.998
1638891905.2985005,2021-12-07 10:45:05.298477,15:45:00.0,35.77198533333333,N,-78.673969,W,11,4.073
1638891905.3010502,2021-12-07 10:45:05.301036,15:45:01.0,35.77197433333333,N,-78.673979,W,11,2.932
1638891905.3032937,2021-12-07 10:45:05.303282,15:45:02.0,35.77196383333333,N,-78.6740005,W,12,4.899
1638891905.3055398,2021-12-07 10:45:05.305525,15:45:03.0,35.7719455,N,-78.6740025,W,12,2.165
1638891905.3078158,2021-12-07 10:45:05.307801,15:45:04.0,35.7719085,N,-78.67400183333334,W,12,4.924
1638891910.3106203,2021-12-07 10:45:10.310598,15:45:05.0,35.771859,N,-78.67399583333334,W,12,3.941
1638891910.312981,2021-12-07 10:45:10.312968,15:45:06.0,35.77182766666667,N,-78.67399566666667,W,12,4.981
1638891910.315261,2021-12-07 10:45:10.315247,15:45:07.0,35.7718135,N,-78.67399816666666,W,12,4.927
1638891910.3174913,2021-12-07 10:45:10.317479,15:45:08.0,35.77179183333333,N,-78.67399283333333,W,12,4.366
1638891910.319932,2021-12-07 10:45:10.319919,15:45:09.0,35.77178116666666,N,-78.67399616666667,W,12,3.930
1638891915.3223603,2021-12-07 10:45:15.322346,15:45:10.0,35.77177666666667,N,-78.6739915,W,12,4.813
1638891915.3237712,2021-12-07 10:45:15.323763,15:45:11.0,35.77177116666667,N,-78.67399366666666,W,12,3.198
1638891915.3251104,2021-12-07 10:45:15.325103,15:45:12.0,35.771763666666665,N,-78.67399216666666,W,12,3.522
1638891915.3264413,2021-12-07 10:45:15.326434,15:45:13.0,35.771757666666666,N,-78.67398383333334,W,12,4.631
1638891915.3277876,2021-12-07 10:45:15.327781,15:45:14.0,35.77174516666667,N,-78.6739805,W,12,4.959
1638891920.3298252,2021-12-07 10:45:20.329802,15:45:15.0,35.7717295,N,-78.67397583333333,W,12,4.492
1638891920.3321667,2021-12-07 10:45:20.332154,15:45:16.0,35.771713166666665,N,-78.67396833333333,W,12,5.481
1638891920.334385,2021-12-07 10:45:20.334373,15:45:17.0,35.77170316666667,N,-78.67396016666666,W,12,4.203
1638891920.3365874,2021-12-07 10:45:20.336576,15:45:18.0,35.77169583333333,N,-78.673959,W,12,2.720
1638891920.3387737,2021-12-07 10:45:20.338762,15:45:19.0,35.771681666666666,N,-78.673956,W,12,4.022
1638891925.3416572,2021-12-07 10:45:25.341635,15:45:20.0,35.771665,N,-78.67395066666667,W,12,4.696
1638891925.3440366,2021-12-07 10:45:25.344019,15:45:21.0,35.771644333333334,N,-78.67393783333333,W,12,5.390
1638891925.3462973,2021-12-07 10:45:25.346285,15:45:22.0,35.771626,N,-78.673927,W,12,5.321
1638891925.3485274,2021-12-07 10:45:25.348514,15:45:23.0,35.771608,N,-78.67392066666666,W,12,5.436
1638891925.3508162,2021-12-07 10:45:25.350805,15:45:24.0,35.77159016666667,N,-78.67391666666667,W,12,5.866
1638891930.353526,2021-12-07 10:45:30.353504,15:45:25.0,35.77157916666667,N,-78.67390966666666,W,12,3.952
1638891930.3558767,2021-12-07 10:45:30.355864,15:45:26.0,35.7715625,N,-78.673909,W,12,4.626
1638891930.3581297,2021-12-07 10:45:30.358117,15:45:27.0,35.77154433333333,N,-78.67391016666667,W,12,5.655
1638891930.3607202,2021-12-07 10:45:30.360704,15:45:28.0,35.771533,N,-78.67390633333333,W,12,5.650
1638891930.3629496,2021-12-07 10:45:30.362938,15:45:29.0,35.771514833333335,N,-78.67390483333334,W,12,5.381
1638891930.3652363,2021-12-07 10:45:30.365223,15:45:30.0,35.771496166666665,N,-78.67390366666666,W,12,5.758
1638891935.3665504,2021-12-07 10:45:35.366539,15:45:31.0,35.7714805,N,-78.673906,W,12,5.468
1638891935.367514,2021-12-07 10:45:35.367508,15:45:32.0,35.771458833333334,N,-78.67390833333333,W,12,6.160
1638891935.3683994,2021-12-07 10:45:35.368394,15:45:33.0,35.77143866666667,N,-78.67391333333333,W,12,6.152
1638891935.369316,2021-12-07 10:45:35.369309,15:45:34.0,35.7714185,N,-78.6739155,W,12,6.228
1638891935.3701887,2021-12-07 10:45:35.370184,15:45:35.0,35.77140133333333,N,-78.6739195,W,12,5.586
1638891940.3729694,2021-12-07 10:45:40.372948,15:45:36.0,35.771386166666666,N,-78.6739255,W,12,6.045
1638891940.375321,2021-12-07 10:45:40.375304,15:45:37.0,35.77137166666667,N,-78.67392916666667,W,12,5.085
1638891940.3775957,2021-12-07 10:45:40.377581,15:45:38.0,35.771356833333336,N,-78.67393133333333,W,12,5.513
1638891940.3802166,2021-12-07 10:45:40.380200,15:45:39.0,35.7713445,N,-78.6739335,W,12,5.189
1638891940.3824415,2021-12-07 10:45:40.382429,15:45:40.0,35.77133283333333,N,-78.67393816666667,W,12,5.576
1638891945.3853652,2021-12-07 10:45:45.385344,15:45:41.0,35.771322166666664,N,-78.67394066666667,W,12,5.086
1638891945.387652,2021-12-07 10:45:45.387639,15:45:42.0,35.77131,N,-78.67394516666667,W,12,5.890
1638891945.390016,2021-12-07 10:45:45.390001,15:45:43.0,35.77129766666667,N,-78.67395066666667,W,12,5.652
1638891945.394798,2021-12-07 10:45:45.394776,15:45:44.0,35.7712865,N,-78.67395416666666,W,12,5.006
1638891945.397627,2021-12-07 10:45:45.397599,15:45:45.0,35.77127466666666,N,-78.67395866666666,W,12,4.730
1638891950.399199,2021-12-07 10:45:50.399187,15:45:46.0,35.7712615,N,-78.6739655,W,12,5.202
1638891950.4001155,2021-12-07 10:45:50.400110,15:45:47.0,35.77124833333333,N,-78.67397483333333,W,12,5.700
1638891950.4010093,2021-12-07 10:45:50.401004,15:45:48.0,35.771237,N,-78.67398333333334,W,12,5.006
1638891950.4018872,2021-12-07 10:45:50.401882,15:45:49.0,35.7712235,N,-78.67399133333333,W,12,5.450
1638891950.4027717,2021-12-07 10:45:50.402767,15:45:50.0,35.771208333333334,N,-78.67399783333333,W,12,5.882
1638891955.4060051,2021-12-07 10:45:55.405983,15:45:51.0,35.771196333333336,N,-78.67400433333333,W,12,5.007
1638891955.4086483,2021-12-07 10:45:55.408634,15:45:52.0,35.77118333333333,N,-78.6740155,W,11,6.349
1638891955.411196,2021-12-07 10:45:55.411182,15:45:53.0,35.77116983333333,N,-78.6740235,W,11,5.579
1638891955.4135447,2021-12-07 10:45:55.413532,15:45:54.0,35.77115716666667,N,-78.67403083333333,W,11,5.505
1638891955.416782,2021-12-07 10:45:55.416759,15:45:55.0,35.77114366666667,N,-78.674038,W,12,5.585
1638891960.4181774,2021-12-07 10:46:00.418165,15:45:56.0,35.771130166666666,N,-78.67404416666666,W,11,5.409
1638891960.419176,2021-12-07 10:46:00.419170,15:45:57.0,35.771115,N,-78.674051,W,11,5.483
1638891960.4201136,2021-12-07 10:46:00.420109,15:45:58.0,35.77109883333333,N,-78.67405883333333,W,11,5.727
1638891960.4210422,2021-12-07 10:46:00.421037,15:45:59.0,35.7710825,N,-78.67406483333333,W,11,5.490
1638891960.4219635,2021-12-07 10:46:00.421959,15:46:00.0,35.77106783333333,N,-78.67406983333333,W,11,5.446
1638891965.4250941,2021-12-07 10:46:05.425071,15:46:01.0,35.77105366666667,N,-78.67407583333333,W,11,5.377
1638891965.427839,2021-12-07 10:46:05.427817,15:46:02.0,35.7710365,N,-78.6740795,W,11,5.488
1638891965.4307804,2021-12-07 10:46:05.430759,15:46:03.0,35.771025333333334,N,-78.67408983333334,W,12,5.997
1638891965.4337,2021-12-07 10:46:05.433662,15:46:04.0,35.771000666666666,N,-78.67409616666667,W,12,5.856
1638891965.436579,2021-12-07 10:46:05.436556,15:46:05.0,35.7709575,N,-78.67410883333334,W,12,6.427
1638891970.4385622,2021-12-07 10:46:10.438547,15:46:06.0,35.7709315,N,-78.67412216666666,W,12,6.568
1638891970.4404545,2021-12-07 10:46:10.440439,15:46:07.0,35.770908666666664,N,-78.67413166666667,W,11,6.452
1638891970.4419725,2021-12-07 10:46:10.441960,15:46:08.0,35.77089683333333,N,-78.67413983333333,W,12,4.958
1638891970.4432986,2021-12-07 10:46:10.443288,15:46:09.0,35.770892333333336,N,-78.6741415,W,12,1.337
1638891970.4446464,2021-12-07 10:46:10.444636,15:46:10.0,35.77089083333333,N,-78.67414166666667,W,12,0.166
1638891975.4473255,2021-12-07 10:46:15.447308,15:46:11.0,35.77089083333333,N,-78.67414183333334,W,12,0.135
1638891975.4494576,2021-12-07 10:46:15.449440,15:46:12.0,35.770890333333334,N,-78.67414183333334,W,12,0.061
1638891975.4518998,2021-12-07 10:46:15.451882,15:46:13.0,35.77089,N,-78.674142,W,12,0.084
1638891975.4543772,2021-12-07 10:46:15.454361,15:46:14.0,35.770889833333335,N,-78.67414216666667,W,12,0.147
1638891975.4566913,2021-12-07 10:46:15.456675,15:46:15.0,35.77089,N,-78.67414266666667,W,12,0.191
1638891980.460633,2021-12-07 10:46:20.460606,15:46:16.0,35.77089,N,-78.67414283333333,W,12,0.152
1638891980.463568,2021-12-07 10:46:20.463544,15:46:17.0,35.77089,N,-78.67414316666667,W,12,0.106
1638891980.4664044,2021-12-07 10:46:20.466382,15:46:18.0,35.77089016666667,N,-78.6741435,W,11,0.194
1638891980.469224,2021-12-07 10:46:20.469205,15:46:19.0,35.77089016666667,N,-78.67414383333333,W,12,0.152
1638891980.4717724,2021-12-07 10:46:20.471754,15:46:20.0,35.77089,N,-78.674144,W,12,0.109
1638891985.4744568,2021-12-07 10:46:25.474438,15:46:21.0,35.77088966666667,N,-78.674144,W,12,0.114
1638891985.4765985,2021-12-07 10:46:25.476582,15:46:22.0,35.770889333333336,N,-78.67414416666666,W,12,0.043
1638891985.4787989,2021-12-07 10:46:25.478780,15:46:23.0,35.770889333333336,N,-78.67414366666667,W,12,0.208
1638891985.4811933,2021-12-07 10:46:25.481175,15:46:24.0,35.770889333333336,N,-78.67414366666667,W,12,0.145
1638891985.4834754,2021-12-07 10:46:25.483458,15:46:25.0,35.77088366666667,N,-78.67414566666666,W,12,0.197
1638891990.4877064,2021-12-07 10:46:30.487680,15:46:26.0,35.7708745,N,-78.6741505,W,12,2.188
1638891990.4913,2021-12-07 10:46:30.491273,15:46:27.0,35.7708625,N,-78.67415433333333,W,12,3.892
1638891990.4950821,2021-12-07 10:46:30.495058,15:46:28.0,35.7708455,N,-78.67416033333333,W,12,5.665
1638891990.4985538,2021-12-07 10:46:30.498530,15:46:29.0,35.77082683333333,N,-78.67417,W,12,6.593
1638891990.5022628,2021-12-07 10:46:30.502228,15:46:30.0,35.7708075,N,-78.6741815,W,12,6.450
1638891995.5059495,2021-12-07 10:46:35.505927,15:46:31.0,35.7707835,N,-78.67419216666667,W,12,6.609
1638891995.5093405,2021-12-07 10:46:35.509316,15:46:32.0,35.770763333333335,N,-78.67420433333334,W,12,6.739
1638891995.5124538,2021-12-07 10:46:35.512434,15:46:33.0,35.770745166666664,N,-78.67421866666666,W,12,6.600
1638891995.5158129,2021-12-07 10:46:35.515793,15:46:34.0,35.770726333333336,N,-78.67423,W,12,6.616
1638891995.518771,2021-12-07 10:46:35.518754,15:46:35.0,35.770709,N,-78.67424316666667,W,12,6.588
1638892000.5228884,2021-12-07 10:46:40.522861,15:46:36.0,35.77069216666666,N,-78.674256,W,12,6.399
1638892000.5265791,2021-12-07 10:46:40.526558,15:46:37.0,35.77067233333333,N,-78.67426916666666,W,12,6.665
1638892000.5302196,2021-12-07 10:46:40.530187,15:46:38.0,35.770655166666664,N,-78.67427983333333,W,12,6.567
1638892000.5328898,2021-12-07 10:46:40.532868,15:46:39.0,35.7706385,N,-78.6742895,W,12,6.392
1638892000.5360448,2021-12-07 10:46:40.536024,15:46:40.0,35.77062433333333,N,-78.67430066666667,W,12,6.030
1638892005.537649,2021-12-07 10:46:45.537637,15:46:41.0,35.7706095,N,-78.67430933333333,W,12,5.740
1638892005.5386212,2021-12-07 10:46:45.538616,15:46:42.0,35.770593833333336,N,-78.67431816666667,W,12,6.102
1638892005.5395966,2021-12-07 10:46:45.539591,15:46:43.0,35.770577833333334,N,-78.6743275,W,12,6.039
1638892005.540534,2021-12-07 10:46:45.540529,15:46:44.0,35.77055933333333,N,-78.67433983333333,W,12,6.445
1638892005.5414617,2021-12-07 10:46:45.541457,15:46:45.0,35.770541333333334,N,-78.67435083333334,W,12,6.791
1638892010.5432665,2021-12-07 10:46:50.543252,15:46:46.0,35.7705235,N,-78.67436333333333,W,12,6.746
1638892010.5447106,2021-12-07 10:46:50.544703,15:46:47.0,35.770506166666664,N,-78.67437616666666,W,12,6.810
1638892010.5462174,2021-12-07 10:46:50.546210,15:46:48.0,35.770489,N,-78.67438966666667,W,12,6.824
1638892010.5476232,2021-12-07 10:46:50.547616,15:46:49.0,35.7704725,N,-78.6744015,W,12,6.716
1638892010.5491774,2021-12-07 10:46:50.549169,15:46:50.0,35.77045733333333,N,-78.67441366666667,W,12,6.659
1638892015.551312,2021-12-07 10:46:55.551295,15:46:51.0,35.77044083333333,N,-78.67442566666666,W,12,6.499
1638892015.55314,2021-12-07 10:46:55.553130,15:46:52.0,35.770425333333336,N,-78.67443866666666,W,12,6.529
1638892015.5549128,2021-12-07 10:46:55.554903,15:46:53.0,35.770408833333335,N,-78.67444916666666,W,12,6.459
1638892015.556672,2021-12-07 10:46:55.556663,15:46:54.0,35.7703925,N,-78.67446016666666,W,12,6.656
1638892015.5584157,2021-12-07 10:46:55.558406,15:46:55.0,35.77037633333333,N,-78.67447183333333,W,12,6.704
1638892020.5605824,2021-12-07 10:47:00.560566,15:46:56.0,35.77036,N,-78.67448283333333,W,12,6.714
1638892020.5625665,2021-12-07 10:47:00.562550,15:46:57.0,35.77034316666666,N,-78.67449266666667,W,12,6.639
1638892020.564391,2021-12-07 10:47:00.564376,15:46:58.0,35.7703265,N,-78.67450316666667,W,12,6.863
1638892020.5662107,2021-12-07 10:47:00.566195,15:46:59.0,35.770311166666666,N,-78.67451433333333,W,12,6.669
1638892020.5680885,2021-12-07 10:47:00.568067,15:47:00.0,35.770294166666666,N,-78.67452316666666,W,12,6.642
1638892025.570152,2021-12-07 10:47:05.570136,15:47:01.0,35.770279333333335,N,-78.674532,W,12,6.101
1638892025.5716114,2021-12-07 10:47:05.571604,15:47:02.0,35.770267,N,-78.67454433333333,W,12,6.034
1638892025.5730221,2021-12-07 10:47:05.573014,15:47:03.0,35.770256333333336,N,-78.67455433333333,W,12,4.865
1638892025.574431,2021-12-07 10:47:05.574424,15:47:04.0,35.7702535,N,-78.67456283333334,W,12,1.859
1638892025.5758188,2021-12-07 10:47:05.575811,15:47:05.0,35.770253,N,-78.67456516666667,W,12,1.144
1638892030.5773404,2021-12-07 10:47:10.577328,15:47:06.0,35.7702535,N,-78.67456333333334,W,12,3.062
1638892030.5784166,2021-12-07 10:47:10.578406,15:47:07.0,35.770248,N,-78.67455733333334,W,12,4.720
1638892030.5799506,2021-12-07 10:47:10.579930,15:47:08.0,35.77024133333333,N,-78.67455116666666,W,12,4.970
1638892030.581842,2021-12-07 10:47:10.581823,15:47:09.0,35.7702365,N,-78.67454333333333,W,12,5.061
1638892030.5833027,2021-12-07 10:47:10.583288,15:47:10.0,35.770230833333336,N,-78.674535,W,11,5.291
1638892035.5864449,2021-12-07 10:47:15.586422,15:47:11.0,35.770225,N,-78.674524,W,10,5.650
1638892035.5895112,2021-12-07 10:47:15.589485,15:47:12.0,35.770218,N,-78.67451583333333,W,10,5.521
